atoms:
	legal_move(white, 7, 1, 8, 2)
	legal_move(white, 7, 2, 8, 3)
	legal_move(white, 7, 3, 6, 4)
	legal_move(white, 7, 3, 7, 4)
	legal_move(white, 8, 4, 7, 5)
	legal_move(white, 8, 4, 8, 5)

---

background:
	true_cell(1, 4, white)
	true_cell(1, 5, black)
	true_cell(1, 6, black)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 2, white)
	true_cell(2, 7, black)
	true_cell(3, 1, white)
	true_cell(3, 2, white)
	true_cell(3, 3, white)
	true_cell(3, 7, black)
	true_cell(3, 8, black)
	true_cell(4, 2, white)
	true_cell(4, 3, white)
	true_cell(4, 7, black)
	true_cell(4, 8, black)
	true_cell(5, 1, white)
	true_cell(5, 2, white)
	true_cell(5, 5, black)
	true_cell(5, 6, black)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 1, white)
	true_cell(6, 3, white)
	true_cell(7, 3, white)
	true_cell(7, 6, black)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 3, white)
	true_cell(8, 7, black)
	true_cell(8, 8, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 5, 2, 4)
	legal_move(black, 1, 6, 2, 5)
	legal_move(black, 1, 8, 1, 7)
	legal_move(black, 2, 7, 2, 6)
	legal_move(black, 2, 7, 3, 6)
	legal_move(black, 3, 7, 2, 6)
	legal_move(black, 3, 7, 3, 6)
	legal_move(black, 3, 7, 4, 6)
	legal_move(black, 4, 7, 3, 6)
	legal_move(black, 4, 7, 4, 6)
	legal_move(black, 5, 5, 4, 4)
	legal_move(black, 5, 5, 5, 4)
	legal_move(black, 5, 5, 6, 4)
	legal_move(black, 5, 6, 4, 5)
	legal_move(black, 5, 6, 6, 5)
	legal_move(black, 5, 7, 4, 6)
	legal_move(black, 5, 7, 6, 6)
	legal_move(black, 5, 8, 6, 7)
	legal_move(black, 7, 6, 6, 5)
	legal_move(black, 7, 6, 7, 5)
	legal_move(black, 7, 6, 8, 5)
	legal_move(black, 7, 8, 6, 7)
	legal_move(black, 7, 8, 7, 7)
	legal_move(black, 8, 7, 8, 6)
	legal_move(black, 8, 8, 7, 7)
	legal(white, noop)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 2, white)
	true_cell(1, 3, white)
	true_cell(1, 6, white)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 5, black)
	true_cell(2, 6, black)
	true_cell(2, 7, black)
	true_cell(3, 3, white)
	true_cell(3, 5, black)
	true_cell(4, 3, white)
	true_cell(4, 4, white)
	true_cell(4, 5, black)
	true_cell(4, 6, white)
	true_cell(4, 8, black)
	true_cell(5, 2, white)
	true_cell(5, 3, white)
	true_cell(5, 4, white)
	true_cell(5, 6, black)
	true_cell(6, 1, white)
	true_cell(6, 3, white)
	true_cell(6, 5, black)
	true_cell(6, 6, black)
	true_cell(7, 2, black)
	true_cell(7, 4, white)
	true_cell(7, 6, black)
	true_cell(7, 7, black)
	true_cell(8, 1, white)
	true_cell(8, 3, white)
	true_cell(8, 7, black)
	true_control(black)

---

positives:
	legal_move(black, 2, 5, 1, 4)
	legal_move(black, 2, 5, 2, 4)
	legal_move(black, 2, 5, 3, 4)
	legal_move(black, 2, 6, 1, 5)
	legal_move(black, 2, 7, 1, 6)
	legal_move(black, 2, 7, 3, 6)
	legal_move(black, 3, 5, 2, 4)
	legal_move(black, 3, 5, 3, 4)
	legal_move(black, 3, 5, 4, 4)
	legal_move(black, 4, 5, 3, 4)
	legal_move(black, 4, 5, 5, 4)
	legal_move(black, 4, 8, 3, 7)
	legal_move(black, 4, 8, 4, 7)
	legal_move(black, 4, 8, 5, 7)
	legal_move(black, 5, 6, 5, 5)
	legal_move(black, 6, 5, 5, 4)
	legal_move(black, 6, 5, 6, 4)
	legal_move(black, 6, 5, 7, 4)
	legal_move(black, 6, 6, 5, 5)
	legal_move(black, 6, 6, 7, 5)
	legal_move(black, 7, 2, 6, 1)
	legal_move(black, 7, 2, 7, 1)
	legal_move(black, 7, 2, 8, 1)
	legal_move(black, 7, 6, 7, 5)
	legal_move(black, 7, 6, 8, 5)
	legal_move(black, 7, 7, 8, 6)
	legal_move(black, 8, 7, 8, 6)
	legal(white, noop)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 2, white)
	true_cell(1, 4, black)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 2, white)
	true_cell(2, 7, black)
	true_cell(2, 8, black)
	true_cell(3, 2, white)
	true_cell(3, 3, white)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 2, white)
	true_cell(4, 3, white)
	true_cell(4, 8, black)
	true_cell(5, 1, white)
	true_cell(5, 6, black)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 1, white)
	true_cell(6, 2, white)
	true_cell(6, 5, white)
	true_cell(6, 7, black)
	true_cell(6, 8, black)
	true_cell(7, 1, white)
	true_cell(7, 2, white)
	true_cell(7, 7, black)
	true_cell(7, 8, black)
	true_cell(8, 2, white)
	true_cell(8, 6, black)
	true_cell(8, 7, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 4, 1, 3)
	legal_move(black, 1, 4, 2, 3)
	legal_move(black, 1, 7, 1, 6)
	legal_move(black, 1, 7, 2, 6)
	legal_move(black, 2, 7, 1, 6)
	legal_move(black, 2, 7, 2, 6)
	legal_move(black, 2, 7, 3, 6)
	legal_move(black, 2, 8, 3, 7)
	legal_move(black, 3, 8, 3, 7)
	legal_move(black, 3, 8, 4, 7)
	legal_move(black, 4, 8, 3, 7)
	legal_move(black, 4, 8, 4, 7)
	legal_move(black, 5, 6, 4, 5)
	legal_move(black, 5, 6, 5, 5)
	legal_move(black, 5, 6, 6, 5)
	legal_move(black, 5, 7, 4, 6)
	legal_move(black, 5, 7, 6, 6)
	legal_move(black, 5, 8, 4, 7)
	legal_move(black, 6, 7, 6, 6)
	legal_move(black, 6, 7, 7, 6)
	legal_move(black, 7, 7, 6, 6)
	legal_move(black, 7, 7, 7, 6)
	legal_move(black, 8, 6, 7, 5)
	legal_move(black, 8, 6, 8, 5)
	legal_move(black, 8, 7, 7, 6)
	legal(white, noop)

---

background:
	true_cell(1, 4, black)
	true_cell(1, 5, white)
	true_cell(1, 7, black)
	true_cell(2, 2, white)
	true_cell(2, 7, black)
	true_cell(3, 1, white)
	true_cell(3, 2, white)
	true_cell(3, 3, black)
	true_cell(3, 4, white)
	true_cell(3, 6, black)
	true_cell(4, 4, white)
	true_cell(4, 6, white)
	true_cell(4, 7, black)
	true_cell(5, 4, black)
	true_cell(5, 6, black)
	true_cell(5, 7, black)
	true_cell(6, 2, white)
	true_cell(6, 4, white)
	true_cell(6, 6, black)
	true_cell(6, 7, black)
	true_cell(7, 3, white)
	true_cell(7, 4, black)
	true_cell(7, 5, black)
	true_cell(7, 6, white)
	true_cell(8, 1, white)
	true_cell(8, 4, white)
	true_cell(8, 5, black)
	true_cell(8, 6, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 5, 1, 6)
	legal_move(white, 1, 5, 2, 6)
	legal_move(white, 2, 2, 1, 3)
	legal_move(white, 2, 2, 2, 3)
	legal_move(white, 2, 2, 3, 3)
	legal_move(white, 3, 1, 4, 2)
	legal_move(white, 3, 2, 2, 3)
	legal_move(white, 3, 2, 4, 3)
	legal_move(white, 3, 4, 2, 5)
	legal_move(white, 3, 4, 3, 5)
	legal_move(white, 3, 4, 4, 5)
	legal_move(white, 4, 4, 3, 5)
	legal_move(white, 4, 4, 4, 5)
	legal_move(white, 4, 4, 5, 5)
	legal_move(white, 4, 6, 3, 7)
	legal_move(white, 4, 6, 5, 7)
	legal_move(white, 6, 2, 5, 3)
	legal_move(white, 6, 2, 6, 3)
	legal_move(white, 6, 4, 5, 5)
	legal_move(white, 6, 4, 6, 5)
	legal_move(white, 6, 4, 7, 5)
	legal_move(white, 7, 6, 6, 7)
	legal_move(white, 7, 6, 7, 7)
	legal_move(white, 7, 6, 8, 7)
	legal_move(white, 8, 1, 7, 2)
	legal_move(white, 8, 1, 8, 2)
	legal_move(white, 8, 4, 7, 5)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 3, white)
	true_cell(1, 4, white)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 7, black)
	true_cell(2, 8, black)
	true_cell(3, 1, white)
	true_cell(3, 6, black)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 2, white)
	true_cell(4, 3, white)
	true_cell(4, 6, black)
	true_cell(4, 8, black)
	true_cell(5, 1, white)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 1, white)
	true_cell(6, 2, white)
	true_cell(6, 4, white)
	true_cell(6, 6, black)
	true_cell(6, 7, black)
	true_cell(7, 1, white)
	true_cell(7, 2, white)
	true_cell(7, 6, black)
	true_cell(7, 7, black)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 7, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 1, 1, 2)
	legal_move(white, 1, 1, 2, 2)
	legal_move(white, 1, 3, 2, 4)
	legal_move(white, 1, 4, 1, 5)
	legal_move(white, 1, 4, 2, 5)
	legal_move(white, 2, 1, 1, 2)
	legal_move(white, 2, 1, 2, 2)
	legal_move(white, 2, 1, 3, 2)
	legal_move(white, 3, 1, 2, 2)
	legal_move(white, 3, 1, 3, 2)
	legal_move(white, 4, 1, 3, 2)
	legal_move(white, 4, 1, 5, 2)
	legal_move(white, 4, 2, 3, 3)
	legal_move(white, 4, 2, 5, 3)
	legal_move(white, 4, 3, 3, 4)
	legal_move(white, 4, 3, 4, 4)
	legal_move(white, 4, 3, 5, 4)
	legal_move(white, 5, 1, 5, 2)
	legal_move(white, 6, 1, 5, 2)
	legal_move(white, 6, 2, 5, 3)
	legal_move(white, 6, 2, 6, 3)
	legal_move(white, 6, 2, 7, 3)
	legal_move(white, 6, 4, 5, 5)
	legal_move(white, 6, 4, 6, 5)
	legal_move(white, 6, 4, 7, 5)
	legal_move(white, 7, 2, 6, 3)
	legal_move(white, 7, 2, 7, 3)
	legal_move(white, 7, 2, 8, 3)
	legal_move(white, 8, 2, 7, 3)
	legal_move(white, 8, 2, 8, 3)

---

background:
	true_cell(1, 2, white)
	true_cell(1, 3, white)
	true_cell(1, 6, black)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 2, white)
	true_cell(2, 5, black)
	true_cell(2, 6, black)
	true_cell(2, 7, black)
	true_cell(3, 1, white)
	true_cell(3, 2, white)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 3, white)
	true_cell(4, 6, black)
	true_cell(4, 8, black)
	true_cell(5, 1, white)
	true_cell(5, 2, white)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 2, white)
	true_cell(6, 6, black)
	true_cell(6, 8, black)
	true_cell(7, 2, white)
	true_cell(7, 3, white)
	true_cell(7, 5, white)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 6, black)
	true_cell(8, 7, black)
	true_cell(8, 8, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 6, 1, 5)
	legal_move(black, 1, 8, 1, 7)
	legal_move(black, 2, 5, 1, 4)
	legal_move(black, 2, 5, 2, 4)
	legal_move(black, 2, 5, 3, 4)
	legal_move(black, 2, 6, 1, 5)
	legal_move(black, 2, 6, 3, 5)
	legal_move(black, 2, 7, 3, 6)
	legal_move(black, 3, 8, 3, 7)
	legal_move(black, 3, 8, 4, 7)
	legal_move(black, 4, 6, 3, 5)
	legal_move(black, 4, 6, 4, 5)
	legal_move(black, 4, 6, 5, 5)
	legal_move(black, 4, 8, 3, 7)
	legal_move(black, 4, 8, 4, 7)
	legal_move(black, 5, 7, 5, 6)
	legal_move(black, 5, 8, 4, 7)
	legal_move(black, 5, 8, 6, 7)
	legal_move(black, 6, 6, 5, 5)
	legal_move(black, 6, 6, 6, 5)
	legal_move(black, 6, 6, 7, 5)
	legal_move(black, 6, 8, 6, 7)
	legal_move(black, 6, 8, 7, 7)
	legal_move(black, 7, 8, 6, 7)
	legal_move(black, 7, 8, 7, 7)
	legal_move(black, 8, 6, 7, 5)
	legal_move(black, 8, 6, 8, 5)
	legal_move(black, 8, 7, 7, 6)
	legal_move(black, 8, 8, 7, 7)
	legal(white, noop)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 2, white)
	true_cell(1, 3, white)
	true_cell(1, 6, black)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 2, white)
	true_cell(2, 6, black)
	true_cell(3, 2, white)
	true_cell(3, 7, black)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 5, white)
	true_cell(4, 7, black)
	true_cell(5, 1, white)
	true_cell(5, 2, white)
	true_cell(5, 3, white)
	true_cell(5, 5, black)
	true_cell(5, 8, black)
	true_cell(6, 1, white)
	true_cell(6, 2, white)
	true_cell(6, 6, black)
	true_cell(6, 7, black)
	true_cell(6, 8, black)
	true_cell(7, 1, white)
	true_cell(7, 6, black)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 3, white)
	true_cell(8, 7, black)
	true_cell(8, 8, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 2, 2, 3)
	legal_move(white, 1, 3, 1, 4)
	legal_move(white, 1, 3, 2, 4)
	legal_move(white, 2, 2, 2, 3)
	legal_move(white, 2, 2, 3, 3)
	legal_move(white, 3, 2, 2, 3)
	legal_move(white, 3, 2, 3, 3)
	legal_move(white, 3, 2, 4, 3)
	legal_move(white, 4, 1, 4, 2)
	legal_move(white, 4, 5, 3, 6)
	legal_move(white, 4, 5, 4, 6)
	legal_move(white, 4, 5, 5, 6)
	legal_move(white, 5, 1, 4, 2)
	legal_move(white, 5, 2, 4, 3)
	legal_move(white, 5, 2, 6, 3)
	legal_move(white, 5, 3, 4, 4)
	legal_move(white, 5, 3, 5, 4)
	legal_move(white, 5, 3, 6, 4)
	legal_move(white, 6, 1, 7, 2)
	legal_move(white, 6, 2, 6, 3)
	legal_move(white, 6, 2, 7, 3)
	legal_move(white, 7, 1, 7, 2)
	legal_move(white, 8, 1, 7, 2)
	legal_move(white, 8, 2, 7, 3)
	legal_move(white, 8, 3, 7, 4)
	legal_move(white, 8, 3, 8, 4)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 3, white)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 5, white)
	true_cell(2, 6, black)
	true_cell(2, 7, black)
	true_cell(3, 7, black)
	true_cell(4, 1, white)
	true_cell(4, 2, white)
	true_cell(4, 4, white)
	true_cell(4, 5, white)
	true_cell(4, 7, black)
	true_cell(4, 8, black)
	true_cell(5, 5, white)
	true_cell(6, 2, white)
	true_cell(6, 3, black)
	true_cell(7, 5, white)
	true_cell(7, 6, black)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 3, white)
	true_cell(8, 6, black)
	true_cell(8, 7, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 8, 1, 7)
	legal_move(black, 2, 6, 1, 5)
	legal_move(black, 2, 6, 3, 5)
	legal_move(black, 2, 7, 1, 6)
	legal_move(black, 2, 7, 3, 6)
	legal_move(black, 3, 7, 3, 6)
	legal_move(black, 3, 7, 4, 6)
	legal_move(black, 4, 7, 3, 6)
	legal_move(black, 4, 7, 4, 6)
	legal_move(black, 4, 7, 5, 6)
	legal_move(black, 4, 8, 5, 7)
	legal_move(black, 6, 3, 5, 2)
	legal_move(black, 6, 3, 7, 2)
	legal_move(black, 7, 6, 6, 5)
	legal_move(black, 7, 6, 8, 5)
	legal_move(black, 7, 8, 6, 7)
	legal_move(black, 7, 8, 7, 7)
	legal_move(black, 8, 6, 7, 5)
	legal_move(black, 8, 6, 8, 5)
	legal(white, noop)

---

background:
	true_cell(1, 3, white)
	true_cell(1, 4, black)
	true_cell(1, 7, black)
	true_cell(2, 1, white)
	true_cell(2, 2, white)
	true_cell(2, 7, white)
	true_cell(3, 2, white)
	true_cell(3, 3, white)
	true_cell(3, 6, white)
	true_cell(3, 7, black)
	true_cell(4, 4, black)
	true_cell(4, 7, white)
	true_cell(5, 3, white)
	true_cell(5, 6, white)
	true_cell(6, 3, black)
	true_cell(6, 5, white)
	true_cell(7, 2, white)
	true_cell(7, 5, black)
	true_cell(7, 6, black)
	true_cell(8, 5, white)
	true_cell(8, 6, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 4, 2, 3)
	legal_move(black, 1, 7, 1, 6)
	legal_move(black, 1, 7, 2, 6)
	legal_move(black, 3, 7, 2, 6)
	legal_move(black, 3, 7, 4, 6)
	legal_move(black, 4, 4, 3, 3)
	legal_move(black, 4, 4, 4, 3)
	legal_move(black, 4, 4, 5, 3)
	legal_move(black, 6, 3, 5, 2)
	legal_move(black, 6, 3, 6, 2)
	legal_move(black, 6, 3, 7, 2)
	legal_move(black, 7, 5, 6, 4)
	legal_move(black, 7, 5, 7, 4)
	legal_move(black, 7, 5, 8, 4)
	legal_move(black, 7, 6, 6, 5)
	legal_move(black, 7, 6, 8, 5)
	legal(white, noop)

---

background:
	true_cell(1, 2, white)
	true_cell(1, 4, black)
	true_cell(1, 6, white)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 2, white)
	true_cell(2, 4, white)
	true_cell(2, 6, black)
	true_cell(3, 3, white)
	true_cell(3, 5, black)
	true_cell(3, 6, black)
	true_cell(4, 3, white)
	true_cell(4, 5, black)
	true_cell(4, 6, white)
	true_cell(4, 8, black)
	true_cell(5, 2, white)
	true_cell(5, 3, black)
	true_cell(5, 4, white)
	true_cell(5, 5, white)
	true_cell(6, 2, white)
	true_cell(6, 3, white)
	true_cell(6, 5, black)
	true_cell(7, 2, white)
	true_cell(7, 4, white)
	true_cell(7, 7, black)
	true_cell(8, 7, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 4, 1, 3)
	legal_move(black, 1, 4, 2, 3)
	legal_move(black, 1, 8, 2, 7)
	legal_move(black, 2, 6, 1, 5)
	legal_move(black, 2, 6, 2, 5)
	legal_move(black, 3, 5, 2, 4)
	legal_move(black, 3, 5, 3, 4)
	legal_move(black, 3, 5, 4, 4)
	legal_move(black, 3, 6, 2, 5)
	legal_move(black, 4, 5, 3, 4)
	legal_move(black, 4, 5, 4, 4)
	legal_move(black, 4, 5, 5, 4)
	legal_move(black, 4, 8, 3, 7)
	legal_move(black, 4, 8, 4, 7)
	legal_move(black, 4, 8, 5, 7)
	legal_move(black, 5, 3, 4, 2)
	legal_move(black, 5, 3, 6, 2)
	legal_move(black, 6, 5, 5, 4)
	legal_move(black, 6, 5, 6, 4)
	legal_move(black, 6, 5, 7, 4)
	legal_move(black, 7, 7, 6, 6)
	legal_move(black, 7, 7, 7, 6)
	legal_move(black, 7, 7, 8, 6)
	legal_move(black, 8, 7, 7, 6)
	legal_move(black, 8, 7, 8, 6)
	legal(white, noop)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 3, white)
	true_cell(1, 6, black)
	true_cell(1, 8, black)
	true_cell(2, 2, white)
	true_cell(2, 5, white)
	true_cell(2, 6, black)
	true_cell(2, 7, black)
	true_cell(3, 1, white)
	true_cell(3, 2, white)
	true_cell(3, 5, black)
	true_cell(3, 6, black)
	true_cell(3, 7, black)
	true_cell(3, 8, black)
	true_cell(4, 2, white)
	true_cell(4, 3, white)
	true_cell(4, 4, white)
	true_cell(4, 5, white)
	true_cell(4, 8, black)
	true_cell(5, 6, black)
	true_cell(6, 1, white)
	true_cell(6, 4, white)
	true_cell(6, 5, black)
	true_cell(6, 7, black)
	true_cell(7, 2, white)
	true_cell(7, 3, black)
	true_cell(7, 4, white)
	true_cell(7, 7, white)
	true_cell(8, 1, white)
	true_cell(8, 5, black)
	true_control(black)

---

positives:
	legal_move(black, 1, 6, 1, 5)
	legal_move(black, 1, 6, 2, 5)
	legal_move(black, 1, 8, 1, 7)
	legal_move(black, 2, 6, 1, 5)
	legal_move(black, 3, 5, 2, 4)
	legal_move(black, 3, 5, 3, 4)
	legal_move(black, 3, 5, 4, 4)
	legal_move(black, 3, 6, 2, 5)
	legal_move(black, 3, 6, 4, 5)
	legal_move(black, 3, 7, 4, 6)
	legal_move(black, 3, 8, 4, 7)
	legal_move(black, 4, 8, 4, 7)
	legal_move(black, 4, 8, 5, 7)
	legal_move(black, 5, 6, 4, 5)
	legal_move(black, 5, 6, 5, 5)
	legal_move(black, 6, 5, 5, 4)
	legal_move(black, 6, 5, 7, 4)
	legal_move(black, 6, 7, 6, 6)
	legal_move(black, 6, 7, 7, 6)
	legal_move(black, 7, 3, 6, 2)
	legal_move(black, 7, 3, 8, 2)
	legal_move(black, 8, 5, 7, 4)
	legal_move(black, 8, 5, 8, 4)
	legal(white, noop)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 3, black)
	true_cell(2, 2, white)
	true_cell(2, 3, white)
	true_cell(2, 4, black)
	true_cell(2, 8, black)
	true_cell(3, 2, white)
	true_cell(3, 3, white)
	true_cell(3, 7, white)
	true_cell(4, 4, white)
	true_cell(4, 5, black)
	true_cell(4, 7, black)
	true_cell(4, 8, black)
	true_cell(5, 4, black)
	true_cell(5, 5, white)
	true_cell(5, 7, black)
	true_cell(6, 2, white)
	true_cell(6, 3, white)
	true_cell(6, 5, black)
	true_cell(7, 3, white)
	true_cell(7, 4, white)
	true_cell(7, 5, black)
	true_cell(7, 6, white)
	true_cell(8, 1, white)
	true_cell(8, 6, black)
	true_cell(8, 8, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 1, 1, 2)
	legal_move(white, 2, 2, 1, 3)
	legal_move(white, 2, 3, 1, 4)
	legal_move(white, 2, 3, 3, 4)
	legal_move(white, 3, 2, 4, 3)
	legal_move(white, 3, 3, 2, 4)
	legal_move(white, 3, 3, 3, 4)
	legal_move(white, 3, 7, 2, 8)
	legal_move(white, 3, 7, 3, 8)
	legal_move(white, 3, 7, 4, 8)
	legal_move(white, 4, 4, 3, 5)
	legal_move(white, 5, 5, 4, 6)
	legal_move(white, 5, 5, 5, 6)
	legal_move(white, 5, 5, 6, 6)
	legal_move(white, 6, 2, 5, 3)
	legal_move(white, 6, 3, 5, 4)
	legal_move(white, 6, 3, 6, 4)
	legal_move(white, 7, 3, 6, 4)
	legal_move(white, 7, 3, 8, 4)
	legal_move(white, 7, 4, 6, 5)
	legal_move(white, 7, 4, 8, 5)
	legal_move(white, 7, 6, 6, 7)
	legal_move(white, 7, 6, 7, 7)
	legal_move(white, 7, 6, 8, 7)
	legal_move(white, 8, 1, 7, 2)
	legal_move(white, 8, 1, 8, 2)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 4, white)
	true_cell(2, 4, black)
	true_cell(2, 7, black)
	true_cell(3, 1, black)
	true_cell(3, 3, white)
	true_cell(3, 7, black)
	true_cell(4, 7, black)
	true_cell(5, 4, white)
	true_cell(5, 5, white)
	true_cell(6, 2, white)
	true_cell(6, 4, black)
	true_cell(6, 5, black)
	true_cell(6, 6, white)
	true_cell(8, 1, white)
	true_cell(8, 4, black)
	true_cell(8, 5, white)
	true_cell(8, 6, black)
	true_cell(8, 7, white)
	true_cell(8, 8, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 1, 1, 2)
	legal_move(white, 1, 1, 2, 2)
	legal_move(white, 1, 4, 1, 5)
	legal_move(white, 1, 4, 2, 5)
	legal_move(white, 3, 3, 2, 4)
	legal_move(white, 3, 3, 3, 4)
	legal_move(white, 3, 3, 4, 4)
	legal_move(white, 5, 4, 4, 5)
	legal_move(white, 5, 4, 6, 5)
	legal_move(white, 5, 5, 4, 6)
	legal_move(white, 5, 5, 5, 6)
	legal_move(white, 6, 2, 5, 3)
	legal_move(white, 6, 2, 6, 3)
	legal_move(white, 6, 2, 7, 3)
	legal_move(white, 6, 6, 5, 7)
	legal_move(white, 6, 6, 6, 7)
	legal_move(white, 6, 6, 7, 7)
	legal_move(white, 8, 1, 7, 2)
	legal_move(white, 8, 1, 8, 2)
	legal_move(white, 8, 5, 7, 6)
	legal_move(white, 8, 7, 7, 8)

---

background:
	true_cell(1, 1, white)
	true_cell(1, 3, white)
	true_cell(1, 5, black)
	true_cell(1, 6, white)
	true_cell(1, 7, black)
	true_cell(1, 8, black)
	true_cell(2, 1, white)
	true_cell(2, 6, black)
	true_cell(3, 1, white)
	true_cell(3, 2, white)
	true_cell(3, 7, black)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 3, white)
	true_cell(4, 8, black)
	true_cell(5, 1, white)
	true_cell(5, 3, white)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 2, white)
	true_cell(6, 5, black)
	true_cell(6, 6, black)
	true_cell(6, 7, black)
	true_cell(6, 8, black)
	true_cell(7, 1, white)
	true_cell(7, 2, white)
	true_cell(7, 6, black)
	true_cell(7, 7, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 3, white)
	true_cell(8, 8, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 1, 1, 2)
	legal_move(white, 1, 1, 2, 2)
	legal_move(white, 1, 3, 1, 4)
	legal_move(white, 1, 3, 2, 4)
	legal_move(white, 1, 6, 2, 7)
	legal_move(white, 2, 1, 1, 2)
	legal_move(white, 2, 1, 2, 2)
	legal_move(white, 3, 1, 2, 2)
	legal_move(white, 3, 1, 4, 2)
	legal_move(white, 3, 2, 2, 3)
	legal_move(white, 3, 2, 3, 3)
	legal_move(white, 4, 1, 4, 2)
	legal_move(white, 4, 1, 5, 2)
	legal_move(white, 4, 3, 3, 4)
	legal_move(white, 4, 3, 4, 4)
	legal_move(white, 4, 3, 5, 4)
	legal_move(white, 5, 1, 4, 2)
	legal_move(white, 5, 1, 5, 2)
	legal_move(white, 5, 3, 4, 4)
	legal_move(white, 5, 3, 5, 4)
	legal_move(white, 5, 3, 6, 4)
	legal_move(white, 6, 2, 6, 3)
	legal_move(white, 6, 2, 7, 3)
	legal_move(white, 7, 2, 6, 3)
	legal_move(white, 7, 2, 7, 3)
	legal_move(white, 8, 2, 7, 3)
	legal_move(white, 8, 3, 7, 4)
	legal_move(white, 8, 3, 8, 4)

---

background:
	true_cell(1, 3, white)
	true_cell(1, 4, white)
	true_cell(1, 5, black)
	true_cell(1, 7, black)
	true_cell(2, 2, white)
	true_cell(2, 3, white)
	true_cell(2, 7, black)
	true_cell(2, 8, black)
	true_cell(3, 1, white)
	true_cell(3, 3, white)
	true_cell(3, 6, black)
	true_cell(3, 8, black)
	true_cell(4, 1, white)
	true_cell(4, 3, white)
	true_cell(4, 6, black)
	true_cell(4, 7, black)
	true_cell(5, 2, white)
	true_cell(5, 3, white)
	true_cell(5, 6, black)
	true_cell(5, 7, black)
	true_cell(5, 8, black)
	true_cell(6, 1, white)
	true_cell(6, 2, white)
	true_cell(6, 7, black)
	true_cell(7, 1, white)
	true_cell(7, 3, white)
	true_cell(7, 5, black)
	true_cell(7, 8, black)
	true_cell(8, 1, white)
	true_cell(8, 2, white)
	true_cell(8, 6, black)
	true_cell(8, 8, black)
	true_control(white)

---

positives:
	legal(black, noop)
	legal_move(white, 1, 3, 2, 4)
	legal_move(white, 1, 4, 2, 5)
